R,GID,X,Y
0.014974792829432834,54,-7.51249997,33.62916653
0.009467340175072128,55,-7.504166637,33.62916653
0.06597103129982554,83,-7.529166637,33.6208332
0.03237163772915142,84,-7.520833303,33.6208332
0.028421291834005324,85,-7.51249997,33.6208332
0.013556865738958156,86,-7.504166637,33.6208332
0.006953991427813472,87,-7.495833303,33.6208332
0.2650323620254273,110,-7.56249997,33.61249987
0.19226802666522252,111,-7.554166636,33.61249987
0.14198382599460266,112,-7.545833303,33.61249987
0.10512951141701175,113,-7.53749997,33.61249987
0.08508866413024893,114,-7.529166637,33.61249987
0.0516967639379009,115,-7.520833303,33.61249987
0.0482280699154826,116,-7.51249997,33.61249987
0.03486544386036096,117,-7.504166637,33.61249987
0.02887700217001953,118,-7.495833303,33.61249987
0.0164930398922401,119,-7.48749997,33.61249987
0.018663830791786858,120,-7.479166637,33.61249987
0.7009826226022183,130,-7.654166636,33.60416653
0.8363639217200327,131,-7.645833303,33.60416653
0.9691287947596616,132,-7.637499969,33.60416653
0.9340391955085557,133,-7.629166636,33.60416653
1.0380042904366735,134,-7.620833303,33.60416653
0.8749113668310409,135,-7.61249997,33.60416653
0.6036931427936989,136,-7.604166636,33.60416653
0.2155825197845088,138,-7.58749997,33.60416653
0.5927474797874653,139,-7.579166636,33.60416653
0.4374137312137462,140,-7.570833303,33.60416653
0.3092975221337449,141,-7.56249997,33.60416653
0.2271933214723668,142,-7.554166636,33.60416653
0.20634485266134855,143,-7.545833303,33.60416653
0.14588870359771652,144,-7.53749997,33.60416653
0.10166878906573405,145,-7.529166637,33.60416653
0.07404541153507035,146,-7.520833303,33.60416653
0.05822169910401738,147,-7.51249997,33.60416653
0.04433175257282802,148,-7.504166637,33.60416653
0.035734662845718426,149,-7.495833303,33.60416653
0.03038315416519051,150,-7.48749997,33.60416653
0.47578827135841856,158,-7.679166636,33.5958332
0.5607853173546418,159,-7.670833303,33.5958332
0.707993639076967,160,-7.662499969,33.5958332
0.8564538155296461,161,-7.654166636,33.5958332
1.0085266074688863,162,-7.645833303,33.5958332
1.1505027726949366,163,-7.637499969,33.5958332
1.2381958110208968,164,-7.629166636,33.5958332
1.279809504472645,165,-7.620833303,33.5958332
1.2564421617546493,166,-7.61249997,33.5958332
1.113868251599426,167,-7.604166636,33.5958332
1.0044899074107103,168,-7.595833303,33.5958332
0.8724499405469235,169,-7.58749997,33.5958332
0.671236500022871,170,-7.579166636,33.5958332
0.5005332887947437,171,-7.570833303,33.5958332
0.39797979476157885,172,-7.56249997,33.5958332
0.2749633971002581,173,-7.554166636,33.5958332
0.21656739995722407,174,-7.545833303,33.5958332
0.1434588150260265,175,-7.53749997,33.5958332
0.11324718933758661,176,-7.529166637,33.5958332
0.08159377021744649,177,-7.520833303,33.5958332
0.07201886533132845,178,-7.51249997,33.5958332
0.059283623446333006,179,-7.504166637,33.5958332
0.04767391030176699,180,-7.495833303,33.5958332
0.5345051043350993,189,-7.679166636,33.58749987
0.6499562293845813,190,-7.670833303,33.58749987
0.8050882162507058,191,-7.662499969,33.58749987
0.9841217002024342,192,-7.654166636,33.58749987
1.1581872146838095,193,-7.645833303,33.58749987
1.2641801123570358,194,-7.637499969,33.58749987
1.3742430816430768,195,-7.629166636,33.58749987
1.4271560466561748,196,-7.620833303,33.58749987
1.3640071952194046,197,-7.61249997,33.58749987
1.288322109915819,198,-7.604166636,33.58749987
1.1438932399209665,199,-7.595833303,33.58749987
0.9296236499746183,200,-7.58749997,33.58749987
0.7625633901765334,201,-7.579166636,33.58749987
0.41055392453290634,202,-7.570833303,33.58749987
0.45269007541271084,203,-7.56249997,33.58749987
0.3167409862287424,204,-7.554166636,33.58749987
0.25178722227774825,205,-7.545833303,33.58749987
0.17584602852016962,206,-7.53749997,33.58749987
0.13218587513525934,207,-7.529166637,33.58749987
0.1063674516608432,208,-7.520833303,33.58749987
0.0831858543215162,209,-7.51249997,33.58749987
0.06740142573344093,210,-7.504166637,33.58749987
0.05051173079468791,211,-7.495833303,33.58749987
0.036561123940685114,212,-7.48749997,33.58749987
0.02623080949468278,213,-7.479166637,33.58749987
0.3407362259436171,217,-7.704166636,33.57916653
0.3660932605949794,218,-7.695833303,33.57916653
0.4333699477093423,219,-7.687499969,33.57916653
0.5936000701178261,220,-7.679166636,33.57916653
0.7319358087423744,221,-7.670833303,33.57916653
0.8333750375888018,222,-7.662499969,33.57916653
0.9964036323466932,223,-7.654166636,33.57916653
1.1032627214530375,224,-7.645833303,33.57916653
1.2931330280037976,225,-7.637499969,33.57916653
1.3685079099185036,226,-7.629166636,33.57916653
1.3958854806908167,227,-7.620833303,33.57916653
1.3743547593404084,228,-7.61249997,33.57916653
1.2581081593193808,229,-7.604166636,33.57916653
1.103360820878844,230,-7.595833303,33.57916653
0.9292001032631648,231,-7.58749997,33.57916653
0.693580372567073,232,-7.579166636,33.57916653
0.5432249573033229,233,-7.570833303,33.57916653
0.45712683723083314,234,-7.56249997,33.57916653
0.37119517066776814,235,-7.554166636,33.57916653
0.27881254231692976,236,-7.545833303,33.57916653
0.20408933326600273,237,-7.53749997,33.57916653
0.14932532287371336,238,-7.529166637,33.57916653
0.12385716814771904,239,-7.520833303,33.57916653
0.09909609747466044,240,-7.51249997,33.57916653
0.0718898792175837,241,-7.504166637,33.57916653
0.05106885712122449,242,-7.495833303,33.57916653
0.03709741928134957,243,-7.48749997,33.57916653
0.021367125641372532,244,-7.479166637,33.57916653
0.01294523393971763,245,-7.470833303,33.57916653
0.517334280852571,249,-7.695833303,33.5708332
0.6385761857527529,250,-7.687499969,33.5708332
0.6964795242203143,251,-7.679166636,33.5708332
0.8022335872553638,252,-7.670833303,33.5708332
0.8299741410860877,253,-7.662499969,33.5708332
0.9719505433697608,254,-7.654166636,33.5708332
1.0619083768073254,255,-7.645833303,33.5708332
1.1564481982709456,256,-7.637499969,33.5708332
1.2188726613654974,257,-7.629166636,33.5708332
1.2676935742400637,258,-7.620833303,33.5708332
1.2716335658695508,259,-7.61249997,33.5708332
1.1187005044410676,260,-7.604166636,33.5708332
0.9934075893238633,261,-7.595833303,33.5708332
0.8327725724258588,262,-7.58749997,33.5708332
0.7203623814307535,263,-7.579166636,33.5708332
0.536855710113715,264,-7.570833303,33.5708332
0.43910598061056405,265,-7.56249997,33.5708332
0.33532016577364165,266,-7.554166636,33.5708332
0.2713727548775138,267,-7.545833303,33.5708332
0.22725810638686275,268,-7.53749997,33.5708332
0.18413904783895402,269,-7.529166637,33.5708332
0.1420490998265987,270,-7.520833303,33.5708332
0.09606853070163622,271,-7.51249997,33.5708332
0.0657516059656414,272,-7.504166637,33.5708332
0.04711830867693352,273,-7.495833303,33.5708332
0.034260911729128006,274,-7.48749997,33.5708332
0.02096721597824149,275,-7.479166637,33.5708332
0.6634523528258136,281,-7.687499969,33.56249987
0.7388697587442937,282,-7.679166636,33.56249987
0.782740089670614,283,-7.670833303,33.56249987
0.79098513919082,284,-7.662499969,33.56249987
0.8197289605783962,285,-7.654166636,33.56249987
0.8576839043316501,286,-7.645833303,33.56249987
0.9599711456294197,287,-7.637499969,33.56249987
1.0557353138580938,288,-7.629166636,33.56249987
1.0197728269118893,289,-7.620833303,33.56249987
1.0435908493093977,290,-7.61249997,33.56249987
0.9755189296581699,291,-7.604166636,33.56249987
0.8615442833272825,292,-7.595833303,33.56249987
0.7092078498934624,293,-7.58749997,33.56249987
0.5773535824971503,294,-7.579166636,33.56249987
0.4919669762988971,295,-7.570833303,33.56249987
0.4354787259056117,296,-7.56249997,33.56249987
0.3433706427807719,297,-7.554166636,33.56249987
0.2631509807080765,298,-7.545833303,33.56249987
0.21562702135670198,299,-7.53749997,33.56249987
0.16683772803604627,300,-7.529166637,33.56249987
0.12170181680527203,301,-7.520833303,33.56249987
0.07920632833252726,302,-7.51249997,33.56249987
0.05411867750044338,303,-7.504166637,33.56249987
0.04510059408898526,304,-7.495833303,33.56249987
0.02301543478624828,305,-7.48749997,33.56249987
0.01963747853080379,306,-7.479166637,33.56249987
0.6602925904106463,312,-7.687499969,33.55416653
0.6718290645574257,313,-7.679166636,33.55416653
0.5922724794539299,314,-7.670833303,33.55416653
0.6197938219549403,315,-7.662499969,33.55416653
0.706555039107415,316,-7.654166636,33.55416653
0.6931950883818676,317,-7.645833303,33.55416653
0.7419975676186142,318,-7.637499969,33.55416653
0.7574189452620165,319,-7.629166636,33.55416653
0.7693552865055342,320,-7.620833303,33.55416653
0.8141018043815593,321,-7.61249997,33.55416653
0.8028877613792404,322,-7.604166636,33.55416653
0.6646202174457332,323,-7.595833303,33.55416653
0.5755332011299992,324,-7.58749997,33.55416653
0.4961074712430583,325,-7.579166636,33.55416653
0.4171188956542482,326,-7.570833303,33.55416653
0.34560588348296256,327,-7.56249997,33.55416653
0.32733927880166547,328,-7.554166636,33.55416653
0.2757276272469483,329,-7.545833303,33.55416653
0.1897424680112407,330,-7.53749997,33.55416653
0.1608636103795333,331,-7.529166637,33.55416653
0.02006480436766027,336,-7.48749997,33.55416653
0.563576080424089,344,-7.679166636,33.5458332
0.5369222926207726,345,-7.670833303,33.5458332
0.5144014712488966,346,-7.662499969,33.5458332
0.49093506896697175,347,-7.654166636,33.5458332
0.5439092882299418,348,-7.645833303,33.5458332
0.5841487892091837,349,-7.637499969,33.5458332
0.5114004813399136,350,-7.629166636,33.5458332
0.5778729150416921,351,-7.620833303,33.5458332
0.5994745354130395,352,-7.61249997,33.5458332
0.5782866038361588,353,-7.604166636,33.5458332
0.5345797903212933,354,-7.595833303,33.5458332
0.46182998740160913,355,-7.58749997,33.5458332
0.39077870217587524,356,-7.579166636,33.5458332
0.3319077495064075,357,-7.570833303,33.5458332
0.292704376691284,358,-7.56249997,33.5458332
0.24722034024890485,359,-7.554166636,33.5458332
0.2220405310011696,360,-7.545833303,33.5458332
0.43045853520059646,375,-7.679166636,33.53749987
0.4150890267718661,376,-7.670833303,33.53749987
0.4190234581770734,377,-7.662499969,33.53749987
0.2597801900263842,378,-7.654166636,33.53749987
0.38415901087139837,379,-7.645833303,33.53749987
0.3921027966229524,380,-7.637499969,33.53749987
0.3888475347435851,381,-7.629166636,33.53749987
0.36801498924158005,382,-7.620833303,33.53749987
0.3607856479936652,383,-7.61249997,33.53749987
0.4154512910462764,384,-7.604166636,33.53749987
0.388844034447,385,-7.595833303,33.53749987
0.33344376908563944,386,-7.58749997,33.53749987
0.28980986453654295,387,-7.579166636,33.53749987
0.24908696263424096,388,-7.570833303,33.53749987
0.22554236252047424,389,-7.56249997,33.53749987
0.16880781234834946,390,-7.554166636,33.53749987
0.2952348106924812,407,-7.670833303,33.52916653
0.24319257267328068,408,-7.662499969,33.52916653
0.23675355723774083,409,-7.654166636,33.52916653
0.2591927691458547,410,-7.645833303,33.52916653
0.2528189170587628,411,-7.637499969,33.52916653
0.2536801542038426,412,-7.629166636,33.52916653
0.2203072696369236,413,-7.620833303,33.52916653
0.23244619755664905,414,-7.61249997,33.52916653
0.25100369013139284,415,-7.604166636,33.52916653
0.24628202633786278,416,-7.595833303,33.52916653
0.18782540888904986,417,-7.58749997,33.52916653
0.18874158271551328,418,-7.579166636,33.52916653
0.1572289599567567,419,-7.570833303,33.52916653
0.12624680978604783,420,-7.56249997,33.52916653
0.143137404615791,421,-7.554166636,33.52916653
0.11470856925331646,422,-7.545833303,33.52916653
0.18553200097307532,438,-7.670833303,33.5208332
0.15866699016546434,439,-7.662499969,33.5208332
0.1433726400946015,440,-7.654166636,33.5208332
0.1325327868752907,441,-7.645833303,33.5208332
0.12873989013293766,442,-7.637499969,33.5208332
0.13873100954219658,443,-7.629166636,33.5208332
0.12556735448604928,444,-7.620833303,33.5208332
0.07352547980954718,445,-7.61249997,33.5208332
0.12733555246872866,446,-7.604166636,33.5208332
0.09900649054416268,450,-7.570833303,33.5208332
0.09195532968970554,451,-7.56249997,33.5208332
0.09041285476348411,452,-7.554166636,33.5208332
0.08006032966545344,453,-7.545833303,33.5208332
0.07145578752149567,454,-7.53749997,33.5208332
0.09233353156279978,468,-7.679166636,33.51249987
0.0881755840590334,469,-7.670833303,33.51249987
0.07941593535101168,470,-7.662499969,33.51249987
0.08510018096180846,471,-7.654166636,33.51249987
0.05957985105386974,472,-7.645833303,33.51249987
0.06696713837279983,473,-7.637499969,33.51249987
0.07119739080290712,474,-7.629166636,33.51249987
0.0792184708540686,483,-7.554166636,33.51249987
0.04969481240795435,500,-7.670833303,33.50416653
0.03563134429293316,501,-7.662499969,33.50416653
0.04208994950981474,502,-7.654166636,33.50416653
0.03061210980022061,503,-7.645833303,33.50416653
0.019920583373011006,504,-7.637499969,33.50416653
0.041307320088982746,505,-7.629166636,33.50416653
0.008071494616451349,531,-7.670833303,33.4958332
0.019953001946529023,532,-7.662499969,33.4958332
0.0028287783526790493,533,-7.654166636,33.4958332
0.0029768309831304887,534,-7.645833303,33.4958332
0.01165501087793352,535,-7.637499969,33.4958332
0.01658206034467968,536,-7.629166636,33.4958332
0.006378423012466463,562,-7.670833303,33.48749987
0.00815626081067775,563,-7.662499969,33.48749987
0.00410096884392739,564,-7.654166636,33.48749987
0.0036130918700364987,565,-7.645833303,33.48749987
0.0038455924475125623,566,-7.637499969,33.48749987
0.004918738996047847,567,-7.629166636,33.48749987
0.0018397483687770944,593,-7.670833303,33.47916653
0.0020228960230294617,594,-7.662499969,33.47916653
0.0020582694177233777,595,-7.654166636,33.47916653
0.001021116697085941,596,-7.645833303,33.47916653
0.002392734154345722,597,-7.637499969,33.47916653
0.0012737903792009225,598,-7.629166636,33.47916653
0.0013210004259352301,599,-7.620833303,33.47916653
0.00031071032756040617,624,-7.670833303,33.4708332
0.00045952107226056706,625,-7.662499969,33.4708332
0.0008297623084100777,626,-7.654166636,33.4708332
